date,Price
2001-09-26,332.010009765625
2001-09-27,336.5400085449219
2001-09-28,347.75
2001-10-01,339.4100036621094
2001-10-02,341.6600036621094
2001-10-03,343.9700012207031
2001-10-04,354.80999755859375
2001-10-05,353.2900085449219
2001-10-08,352.5799865722656
2001-10-09,351.739990234375
2001-10-10,360.5299987792969
2001-10-11,365.9700012207031
2001-10-12,363.2900085449219
2001-10-15,356.9599914550781
2001-10-16,359.7200012207031
2001-10-17,368.19000244140625
2001-10-18,362.1600036621094
2001-10-19,356.739990234375
2001-10-22,361.3999938964844
2001-10-23,370.6199951171875
2001-10-24,371.2799987792969
2001-10-25,364.739990234375
2001-10-26,373.19000244140625
2001-10-29,365.4800109863281
2001-10-30,356.95001220703125
2001-10-31,362.4599914550781
2001-11-01,364.6199951171875
2001-11-02,366.30999755859375
2001-11-05,374.9100036621094
2001-11-06,374.7099914550781
2001-11-07,377.8299865722656
2001-11-08,384.55999755859375
2001-11-09,380.7099914550781
2001-11-12,372.4700012207031
2001-11-13,384.9800109863281
2001-11-14,384.4599914550781
2001-11-15,385.5199890136719
2001-11-16,388.1099853515625
2001-11-19,391.8500061035156
2001-11-20,387.2799987792969
2001-11-21,387.239990234375
2001-11-22,389.9599914550781
2001-11-23,388.010009765625
2001-11-26,388.0400085449219
2001-11-27,383.5
2001-11-28,378.6099853515625
2001-11-29,378.19000244140625
2001-11-30,377.8599853515625
2001-12-03,376.45001220703125
2001-12-04,381.0899963378906
2001-12-05,392.0899963378906
2001-12-06,393.1600036621094
2001-12-07,389.82000732421875
2001-12-10,383.95001220703125
2001-12-11,384.0299987792969
2001-12-12,379.94000244140625
2001-12-13,374.260009765625
2001-12-14,371.07000732421875
2001-12-17,379.75
2001-12-18,379.6000061035156
2001-12-19,376.30999755859375
2001-12-20,374.17999267578125
2001-12-21,381.1400146484375
2001-12-24,381.79998779296875
2001-12-27,388.6300048828125
2001-12-28,390.739990234375
2001-12-31,390.739990234375
2002-01-02,384.20001220703125
2002-01-03,391.2699890136719
2002-01-04,393.2200012207031
2002-01-07,389.54998779296875
2002-01-08,386.3999938964844
2002-01-09,386.25
2002-01-10,382.82000732421875
2002-01-11,385.4599914550781
2002-01-14,377.0299987792969
2002-01-15,380.6300048828125
2002-01-16,376.7200012207031
2002-01-17,381.0799865722656
2002-01-18,379.80999755859375
2002-01-21,377.69000244140625
2002-01-22,377.6600036621094
2002-01-23,380.8800048828125
2002-01-24,385.4599914550781
2002-01-25,384.1099853515625
2002-01-28,387.5299987792969
2002-01-29,382.0899963378906
2002-01-30,377.8399963378906
2002-01-31,382.75
2002-02-01,384.0799865722656
2002-02-04,379.5400085449219
2002-02-05,373.2799987792969
2002-02-06,369.5299987792969
2002-02-07,372.69000244140625
2002-02-08,372.1600036621094
2002-02-11,375.57000732421875
2002-02-12,375.42999267578125
2002-02-13,378.1099853515625
2002-02-14,381.79998779296875
2002-02-15,379.17999267578125
2002-02-18,376.9599914550781
2002-02-19,369.95001220703125
2002-02-20,367.8699951171875
2002-02-21,371.5400085449219
2002-02-22,367.9200134277344
2002-02-25,373.1199951171875
2002-02-26,375.760009765625
2002-02-27,381.29998779296875
2002-02-28,379.94000244140625
2002-03-01,384.010009765625
2002-03-04,391.489990234375
2002-03-05,389.79998779296875
2002-03-06,390.42999267578125
2002-03-07,392.5799865722656
2002-03-08,395.1199951171875
2002-03-11,392.8299865722656
2002-03-12,389.9700012207031
2002-03-13,390.0899963378906
2002-03-14,390.0400085449219
2002-03-15,393.29998779296875
2002-03-18,395.4800109863281
2002-03-19,396.6499938964844
2002-03-20,393.3599853515625
2002-03-21,392.3500061035156
2002-03-22,394.5799865722656
2002-03-25,391.8599853515625
2002-03-26,392.6300048828125
2002-03-27,393.70001220703125
2002-03-28,398.30999755859375
2002-03-29,398.30999755859375
2002-04-02,396.0
2002-04-03,395.45001220703125
2002-04-04,391.7900085449219
2002-04-05,391.7900085449219
2002-04-08,386.8999938964844
2002-04-09,387.3699951171875
2002-04-10,390.70001220703125
2002-04-11,384.4599914550781
2002-04-12,386.44000244140625
2002-04-15,389.05999755859375
2002-04-16,395.0899963378906
2002-04-17,395.239990234375
2002-04-18,392.6300048828125
2002-04-19,393.0799865722656
2002-04-22,390.54998779296875
2002-04-23,389.3599853515625
2002-04-24,387.8299865722656
2002-04-25,383.9599914550781
2002-04-26,381.9800109863281
2002-04-29,380.8800048828125
2002-04-30,383.0799865722656
2002-05-02,382.3599853515625
2002-05-03,379.19000244140625
2002-05-06,378.4200134277344
2002-05-07,374.4200134277344
2002-05-08,382.5299987792969
2002-05-09,381.2900085449219
2002-05-10,377.1700134277344
2002-05-13,380.1099853515625
2002-05-14,385.1099853515625
2002-05-15,386.75
2002-05-16,385.0799865722656
2002-05-17,382.25
2002-05-20,380.2300109863281
2002-05-21,380.0899963378906
2002-05-22,374.7200012207031
2002-05-23,375.5899963378906
2002-05-24,376.0199890136719
2002-05-27,376.19000244140625
2002-05-28,372.0899963378906
2002-05-29,370.82000732421875
2002-05-30,366.010009765625
2002-05-31,369.30999755859375
2002-06-03,366.69000244140625
2002-06-04,359.8900146484375
2002-06-05,357.92999267578125
2002-06-06,356.3299865722656
2002-06-07,351.8399963378906
2002-06-10,352.6099853515625
2002-06-11,356.0
2002-06-12,348.3900146484375
2002-06-13,344.3299865722656
2002-06-14,335.6499938964844
2002-06-17,346.57000732421875
2002-06-18,344.44000244140625
2002-06-19,338.760009765625
2002-06-20,331.510009765625
2002-06-21,330.20001220703125
2002-06-24,322.55999755859375
2002-06-25,329.4800109863281
2002-06-26,323.1300048828125
2002-06-27,326.8299865722656
2002-06-28,336.8999938964844
2002-07-01,338.1000061035156
2002-07-02,328.6099853515625
2002-07-03,319.4200134277344
2002-07-04,325.7099914550781
2002-07-05,338.0899963378906
2002-07-08,336.6300048828125
2002-07-09,332.7200012207031
2002-07-10,322.9200134277344
2002-07-11,311.8500061035156
2002-07-12,311.6400146484375
2002-07-15,295.9599914550781
2002-07-16,295.3999938964844
2002-07-17,305.010009765625
2002-07-18,309.4200134277344
2002-07-19,295.32000732421875
2002-07-22,282.1700134277344
2002-07-23,277.0899963378906
2002-07-24,272.6000061035156
2002-07-25,282.6099853515625
2002-07-26,285.4800109863281
2002-07-29,301.6000061035156
2002-07-30,300.0899963378906
2002-07-31,302.2099914550781
2002-08-01,289.6700134277344
2002-08-02,289.2900085449219
2002-08-05,280.739990234375
2002-08-06,291.989990234375
2002-08-07,288.70001220703125
2002-08-08,299.5899963378906
2002-08-09,303.6600036621094
2002-08-12,296.8900146484375
2002-08-13,299.82000732421875
2002-08-14,293.3999938964844
2002-08-15,301.9700012207031
2002-08-16,303.2699890136719
2002-08-19,311.739990234375
2002-08-20,307.3599853515625
2002-08-21,310.3800048828125
2002-08-22,316.3900146484375
2002-08-23,312.32000732421875
2002-08-26,309.9800109863281
2002-08-27,315.3999938964844
2002-08-28,304.0899963378906
2002-08-29,299.0299987792969
2002-08-30,302.07000732421875
2002-09-02,296.6499938964844
2002-09-03,284.80999755859375
2002-09-04,286.5400085449219
2002-09-05,284.7200012207031
2002-09-06,293.3399963378906
2002-09-09,289.57000732421875
2002-09-10,296.94000244140625
2002-09-11,302.4100036621094
2002-09-12,291.9200134277344
2002-09-13,286.5400085449219
2002-09-16,286.2200012207031
2002-09-17,283.94000244140625
2002-09-18,273.8500061035156
2002-09-19,268.6499938964844
2002-09-20,269.54998779296875
2002-09-23,260.3999938964844
2002-09-24,256.32000732421875
2002-09-25,260.5
2002-09-26,271.94000244140625
2002-09-27,272.17999267578125
2002-09-30,259.6099853515625
2002-10-01,263.32000732421875
2002-10-02,270.760009765625
2002-10-03,267.04998779296875
2002-10-04,261.8800048828125
2002-10-07,258.29998779296875
2002-10-08,254.4199981689453
2002-10-09,252.44000244140625
2002-10-10,257.9200134277344
2002-10-11,270.29998779296875
2002-10-14,267.67999267578125
2002-10-15,283.2099914550781
2002-10-16,279.1099853515625
2002-10-17,288.2699890136719
2002-10-18,286.7799987792969
2002-10-21,287.1300048828125
2002-10-22,284.5299987792969
2002-10-23,276.3500061035156
2002-10-24,283.1700134277344
2002-10-25,281.489990234375
2002-10-28,284.82000732421875
2002-10-29,273.5799865722656
2002-10-30,280.25
2002-10-31,284.1700134277344
2002-11-01,280.7799987792969
2002-11-04,290.3500061035156
2002-11-05,291.3699951171875
2002-11-06,288.44000244140625
2002-11-07,283.1400146484375
2002-11-08,280.0299987792969
2002-11-11,278.2699890136719
2002-11-12,281.9599914550781
2002-11-13,279.8699951171875
2002-11-14,285.0
2002-11-15,286.4700012207031
2002-11-18,289.30999755859375
2002-11-19,287.79998779296875
2002-11-20,287.32000732421875
2002-11-21,296.2300109863281
2002-11-22,296.8399963378906
2002-11-25,294.9100036621094
2002-11-26,288.7699890136719
2002-11-27,295.69000244140625
2002-11-28,297.6499938964844
2002-11-29,297.0799865722656
2002-12-02,297.05999755859375
2002-12-03,290.989990234375
2002-12-04,289.1600036621094
2002-12-05,286.3699951171875
2002-12-06,284.7799987792969
2002-12-09,279.0
2002-12-10,279.6600036621094
2002-12-11,282.739990234375
2002-12-12,278.2699890136719
2002-12-13,274.6600036621094
2002-12-16,282.1199951171875
2002-12-17,278.25
2002-12-18,273.19000244140625
2002-12-19,272.32000732421875
2002-12-20,274.80999755859375
2002-12-23,275.4200134277344
2002-12-27,267.0400085449219
2002-12-30,269.57000732421875
2002-12-31,269.57000732421875
2003-01-02,279.7200012207031
2003-01-03,281.17999267578125
2003-01-06,281.75
2003-01-07,279.7699890136719
2003-01-08,275.7900085449219
2003-01-09,277.3299865722656
2003-01-10,277.79998779296875
2003-01-13,277.5299987792969
2003-01-14,278.8299865722656
2003-01-15,275.05999755859375
2003-01-16,274.8699951171875
2003-01-17,268.6099853515625
2003-01-20,265.0899963378906
2003-01-21,262.3900146484375
2003-01-22,257.8500061035156
2003-01-23,255.94000244140625
2003-01-24,253.5800018310547
2003-01-27,245.19000244140625
2003-01-28,245.63999938964844
2003-01-29,246.5500030517578
2003-01-30,252.44000244140625
2003-01-31,252.77000427246094
2003-02-03,256.9700012207031
2003-02-04,248.9600067138672
2003-02-05,253.8000030517578
2003-02-06,248.02000427246094
2003-02-07,245.7899932861328
2003-02-10,244.66000366210938
2003-02-11,250.02000427246094
2003-02-12,245.64999389648438
2003-02-13,243.97999572753906
2003-02-14,247.83999633789062
2003-02-17,252.27000427246094
2003-02-18,254.74000549316406
2003-02-19,249.02000427246094
2003-02-20,247.3000030517578
2003-02-21,249.00999450683594
2003-02-24,246.5
2003-02-25,239.52000427246094
2003-02-26,237.7899932861328
2003-02-27,239.7100067138672
2003-02-28,243.61000061035156
2003-03-03,244.0500030517578
2003-03-04,239.25
2003-03-05,237.1699981689453
2003-03-06,235.05999755859375
2003-03-07,230.44000244140625
2003-03-10,225.19000244140625
2003-03-11,225.38999938964844
2003-03-12,218.3699951171875
2003-03-13,230.9600067138672
2003-03-14,240.0399932861328
2003-03-17,247.52000427246094
2003-03-18,248.39999389648438
2003-03-19,251.80999755859375
2003-03-20,250.61000061035156
2003-03-21,258.8299865722656
2003-03-24,248.08999633789062
2003-03-25,251.16000366210938
2003-03-26,251.08999633789062
2003-03-27,246.64999389648438
2003-03-28,245.91000366210938
2003-03-31,237.44000244140625
2003-04-01,240.82000732421875
2003-04-02,248.42999267578125
2003-04-03,250.99000549316406
2003-04-04,253.67999267578125
2003-04-07,262.4200134277344
2003-04-08,258.2200012207031
2003-04-09,257.9700012207031
2003-04-10,253.75
2003-04-11,255.75
2003-04-14,258.2099914550781
2003-04-15,262.3599853515625
2003-04-16,259.6700134277344
2003-04-17,261.5299987792969
2003-04-22,262.7699890136719
2003-04-23,266.4700012207031
2003-04-24,262.2200012207031
2003-04-25,259.0199890136719
2003-04-28,265.2099914550781
2003-04-29,263.79998779296875
2003-04-30,263.6199951171875
2003-05-01,262.6000061035156
2003-05-02,264.1600036621094
2003-05-05,265.5799865722656
2003-05-06,269.2900085449219
2003-05-07,266.7699890136719
2003-05-08,259.9200134277344
2003-05-09,262.3800048828125
2003-05-12,262.2300109863281
2003-05-13,263.32000732421875
2003-05-14,263.7300109863281
2003-05-15,267.6600036621094
2003-05-16,267.989990234375
2003-05-19,259.5199890136719
2003-05-20,260.7200012207031
2003-05-21,258.1700134277344
2003-05-22,261.760009765625
2003-05-23,259.760009765625
2003-05-26,258.7900085449219
2003-05-27,260.3399963378906
2003-05-28,266.19000244140625
2003-05-29,266.67999267578125
2003-05-30,267.1000061035156
2003-06-02,272.4100036621094
2003-06-03,270.20001220703125
2003-06-04,273.20001220703125
